"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type"
"ENSG00000172201",98.7092924971243,6.50932799385784,4.59850911054467e-11,9.96026365302063e-10,"ID4","protein_coding"
"ENSG00000082126",32.5466279745566,6.50305263570543,4.16605499508879e-08,5.17066410546862e-07,"MPP4","protein_coding"
"ENSG00000108846",65.0007266134871,6.4683309278665,5.20889931570403e-18,2.99699660628291e-16,"ABCC3","protein_coding"
"ENSG00000165259",16.9573131635574,6.46325216414369,1.88798241649361e-19,1.31710373330635e-17,"HDX","protein_coding"
"ENSG00000122641",123.902219355273,6.45718813711962,1.23401350559178e-12,3.47829766399379e-11,"INHBA","protein_coding"
"ENSG00000134668",93.5279168540394,6.45095683204466,3.2282766258288e-19,2.17947723976821e-17,"SPOCD1","protein_coding"
"ENSG00000109625",52.9606648937499,6.43945270350968,4.92645164771871e-11,1.05883928033061e-09,"CPZ","protein_coding"
"ENSG00000150687",985.751772694916,6.42302831246087,3.55912077119184e-29,7.35683445334135e-27,"PRSS23","protein_coding"
"ENSG00000142627",386.222364037884,6.41819239415902,3.8504110838064e-33,1.11150746165811e-30,"EPHA2","protein_coding"
"ENSG00000104332",407.987773358489,6.41187507419074,6.68486317185377e-12,1.6630707888016e-10,"SFRP1","protein_coding"
"ENSG00000150051",25.7280520991591,6.41118212386967,1.18030111806835e-07,1.31394824599856e-06,"MKX","protein_coding"
"ENSG00000149633",11.4351542751901,6.40664296247384,3.66173998828683e-09,5.68724606900616e-08,"KIAA1755","protein_coding"
"ENSG00000174807",469.53544188077,6.40226208704437,1.50640379662806e-06,1.30750226889287e-05,"CD248","protein_coding"
"ENSG00000225932",12.8320861757161,6.40167962518672,1.52171278027115e-09,2.55803585141364e-08,"CTAGE4","protein_coding"
"ENSG00000159167",152.845312309856,6.40035613419753,3.56135866205824e-14,1.29064562941214e-12,"STC1","protein_coding"
"ENSG00000172572",14.2984924915289,6.38760674880379,3.99443612747124e-08,4.99095851360082e-07,"PDE3A","protein_coding"
"ENSG00000164107",17.8266780986875,6.36390321140808,3.13905975511826e-06,2.52436491258142e-05,"HAND2","protein_coding"
"ENSG00000196569",113.351397589386,6.35814250852327,4.66614132424434e-09,7.09584052605113e-08,"LAMA2","protein_coding"
"ENSG00000019186",11.0124715379168,6.35313451940808,3.82847912059079e-06,3.0136448479573e-05,"CYP24A1","protein_coding"
"ENSG00000120708",3722.74772788475,6.34368698228158,5.38634357868723e-20,4.06232209630452e-18,"TGFBI","protein_coding"
"ENSG00000075223",431.545931916374,6.33798906613924,8.99381627914141e-30,1.98136139423243e-27,"SEMA3C","protein_coding"
"ENSG00000163430",3121.99279944415,6.32869756116856,4.43295213157012e-25,6.18507646157322e-23,"FSTL1","protein_coding"
"ENSG00000176153",91.5529274909028,6.32217867064529,6.27858258015643e-08,7.50337674086788e-07,"GPX2","protein_coding"
"ENSG00000087245",2737.09719217715,6.30580882563753,1.39900191796232e-18,8.61157687957467e-17,"MMP2","protein_coding"
"ENSG00000138944",35.1914581878591,6.3004635666427,6.80139579694444e-09,1.00331074738538e-07,"SHISAL1","protein_coding"
"ENSG00000144339",17.0466097930509,6.30010641656311,6.6012185550479e-09,9.74640231632866e-08,"TMEFF2","protein_coding"
"ENSG00000064270",16.953293617328,6.29113057213358,4.09462802584662e-06,3.20989539571859e-05,"ATP2C2","protein_coding"
"ENSG00000152137",118.112647735246,6.28533864026022,4.42902210225441e-23,4.75353314474651e-21,"HSPB8","protein_coding"
"ENSG00000180660",42.6449485753463,6.28128748199098,4.74868248166245e-05,0.000287029569640702,"MAB21L1","protein_coding"
"ENSG00000159713",30.2691489176403,6.24546368945638,2.66590991497578e-11,6.0236612289392e-10,"TPPP3","protein_coding"
"ENSG00000171004",57.285845465237,6.23840428248436,2.74192546934836e-08,3.58677738485808e-07,"HS6ST2","protein_coding"
"ENSG00000205403",33.080817887049,6.22392637108109,1.28591582018384e-07,1.42206661673303e-06,"CFI","protein_coding"
"ENSG00000176907",95.6752961383659,6.22308260218874,1.13078019660912e-08,1.59769222209506e-07,"TCIM","protein_coding"
"ENSG00000075461",34.8863437401303,6.21688916939609,1.128651879389e-07,1.26064165554436e-06,"CACNG4","protein_coding"
"ENSG00000049540",84.5481965314843,6.21234232312344,3.43843587817309e-07,3.49542998835774e-06,"ELN","protein_coding"
"ENSG00000168621",20.2875923844687,6.21037785738883,4.06196840741356e-10,7.59883095478494e-09,"GDNF","protein_coding"
"ENSG00000205426",1307.79569269297,6.20477270343694,2.96693009070653e-08,3.83297148986878e-07,"KRT81","protein_coding"
"ENSG00000082497",14.1565941515229,6.20477111006485,2.34040556441065e-15,9.65157890761761e-14,"SERTAD4","protein_coding"
"ENSG00000253313",20.1328106345235,6.19774021543304,2.78942422590752e-07,2.89184704732938e-06,"C1orf210","protein_coding"
"ENSG00000162630",11.0690422504031,6.18942275241724,0.000186279760280644,0.000940048353168722,"B3GALT2","protein_coding"
"ENSG00000172020",13.8051348975124,6.16961646073345,0.00016225943530431,0.000832580363254694,"GAP43","protein_coding"
"ENSG00000169418",9.68278712929919,6.16602496310276,2.23173989854734e-06,1.85531385905552e-05,"NPR1","protein_coding"
"ENSG00000118523",1576.32805583777,6.16375732538689,6.74281372530249e-22,6.30697934093517e-20,"CCN2","protein_coding"
"ENSG00000179178",33.8768223537007,6.16145135506613,3.39152245299494e-06,2.69630866241663e-05,"TMEM125","protein_coding"
"ENSG00000164318",19.6197694053526,6.16009796249294,6.19229374490049e-09,9.18313323036925e-08,"EGFLAM","protein_coding"
"ENSG00000105894",132.622202712209,6.1554486566474,4.82944938824503e-11,1.04200349365189e-09,"PTN","protein_coding"
"ENSG00000115252",12.1141184729,6.14606568377792,1.20143462766413e-06,1.06622071728873e-05,"PDE1A","protein_coding"
"ENSG00000064205",21.8452528965579,6.13878495709387,9.28333467075364e-07,8.53078333657674e-06,"CCN5","protein_coding"
"ENSG00000004776",362.33897331769,6.13624731498798,2.27856984578019e-13,7.36488319071386e-12,"HSPB6","protein_coding"
"ENSG00000177106",269.572622609494,6.13115450384494,7.15392043911935e-29,1.40915399896677e-26,"EPS8L2","protein_coding"
"ENSG00000149573",216.411004615697,6.12446282110992,4.78223087989897e-08,5.84871377809704e-07,"MPZL2","protein_coding"
"ENSG00000189334",308.490033664065,6.12426865241918,9.42642918507353e-13,2.71646650336809e-11,"S100A14","protein_coding"
"ENSG00000145623",311.134791850077,6.11252866388079,6.58867282472191e-25,8.61829289877492e-23,"OSMR","protein_coding"
"ENSG00000115008",21.1855262749253,6.09818560397701,7.19356427963809e-10,1.28814809341156e-08,"IL1A","protein_coding"
"ENSG00000143217",36.2689010876066,6.09472434158955,4.1234311893468e-09,6.33963346218857e-08,"NECTIN4","protein_coding"
"ENSG00000145632",452.184883010628,6.09152584580128,3.84319297193512e-38,1.73909675484081e-35,"PLK2","protein_coding"
"ENSG00000134531",1397.72623159302,6.0913714420111,6.01455632642627e-29,1.21934022466472e-26,"EMP1","protein_coding"
"ENSG00000142871",2162.96645102702,6.08746792309447,2.24988982571039e-30,5.16026100710534e-28,"CCN1","protein_coding"
"ENSG00000147027",154.300367329145,6.07854402898895,2.23256088205893e-11,5.12754003406209e-10,"TMEM47","protein_coding"
"ENSG00000146674",1365.65258492701,6.07848776834063,1.09357098234535e-17,6.0829431752187e-16,"IGFBP3","protein_coding"
"ENSG00000149591",2571.22987774612,6.07732664816279,1.16780993043907e-23,1.33922203187269e-21,"TAGLN","protein_coding"
"ENSG00000182667",100.958344423678,6.07684362777522,1.99407174067147e-09,3.2351495304324e-08,"NTM","protein_coding"
"ENSG00000173391",108.830115932909,6.05512647693024,6.88085180279171e-11,1.44187861995171e-09,"OLR1","protein_coding"
"ENSG00000125965",8.9137700190481,6.04667773735133,3.13791831373411e-05,0.000198406972533422,"GDF5","protein_coding"
"ENSG00000166106",34.0209127934203,6.04519401885582,1.60616109286012e-10,3.20523899615697e-09,"ADAMTS15","protein_coding"
"ENSG00000176092",20.2282752584939,6.04024081152481,1.42961382631843e-06,1.24796789854273e-05,"CRYBG2","protein_coding"
"ENSG00000108602",76.634156849237,6.03826739733794,3.28753802014212e-08,4.20819947027825e-07,"ALDH3A1","protein_coding"
"ENSG00000137801",3143.66404866016,6.03019135464469,7.3018853068602e-24,8.60953983751834e-22,"THBS1","protein_coding"
"ENSG00000136999",66.6854109475515,6.0231209930539,5.57803056355701e-11,1.18669587961417e-09,"CCN3","protein_coding"
"ENSG00000134871",798.68561898237,5.99363810718394,5.56892484387733e-25,7.580529159434e-23,"COL4A2","protein_coding"
"ENSG00000167779",241.932969561074,5.98406425101841,1.8529822530075e-18,1.1240754297864e-16,"IGFBP6","protein_coding"
"ENSG00000171451",42.3851687865645,5.98248942714737,2.61873400917408e-13,8.36745486938964e-12,"DSEL","protein_coding"
"ENSG00000162407",327.585856868531,5.98025343900098,2.56574708381901e-21,2.22581883027885e-19,"PLPP3","protein_coding"
"ENSG00000149300",35.1659530484723,5.97246423031697,2.07019373536246e-09,3.35215219643846e-08,"C11orf52","protein_coding"
"ENSG00000140092",299.416888302461,5.96586631485756,2.29025128760244e-11,5.2313338756245e-10,"FBLN5","protein_coding"
"ENSG00000168306",11.9815759438255,5.95858425035073,8.02124260603435e-05,0.000452035223671603,"ACOX2","protein_coding"
"ENSG00000142089",3576.78157236871,5.95156514506941,1.92441884155783e-35,6.85543503493676e-33,"IFITM3","protein_coding"
"ENSG00000106541",241.132662608401,5.9495153229625,3.3978740262676e-07,3.4562943391129e-06,"AGR2","protein_coding"
"ENSG00000162069",16.4920311090462,5.94632202838409,0.000151559863524078,0.000781751939304879,"BICDL2","protein_coding"
"ENSG00000130635",505.212446234827,5.9421173713842,2.10048027016541e-17,1.13446261817353e-15,"COL5A1","protein_coding"
"ENSG00000123342",53.8164232985117,5.93978010452867,5.66712850788657e-11,1.20259483659753e-09,"MMP19","protein_coding"
"ENSG00000243137",13.2713863129936,5.93680870849494,2.66881100389113e-09,4.23945945333483e-08,"PSG4","protein_coding"
"ENSG00000134762",55.7129157233135,5.93343270425194,9.19225489007429e-06,6.63490735540728e-05,"DSC3","protein_coding"
"ENSG00000006606",21.8148918680546,5.92701179514979,1.60446398132605e-10,3.20523899615697e-09,"CCL26","protein_coding"
"ENSG00000152977",63.6489854290323,5.92482508787423,3.3548172532086e-06,2.67347478679065e-05,"ZIC1","protein_coding"
"ENSG00000174899",38.0337340854675,5.92443031762508,1.07143827645414e-08,1.5202619544637e-07,"SLC66A1L","protein_coding"
"ENSG00000182752",69.3717713952567,5.91936846932889,2.43049307760745e-08,3.23737037377737e-07,"PAPPA","protein_coding"
"ENSG00000076716",123.086756589288,5.89882554935915,6.86215616962297e-08,8.13114513432395e-07,"GPC4","protein_coding"
"ENSG00000152377",543.94883286807,5.89635720887681,1.17928090365668e-15,5.08884024998037e-14,"SPOCK1","protein_coding"
"ENSG00000154678",75.5186831292692,5.88868102556714,3.93069298492263e-08,4.91498078017622e-07,"PDE1C","protein_coding"
"ENSG00000153823",77.0511009537091,5.88835246202853,7.81851932704148e-12,1.92146858330934e-10,"PID1","protein_coding"
"ENSG00000052344",159.355416179993,5.88715950365509,4.19222946174854e-09,6.4335928394185e-08,"PRSS8","protein_coding"
"ENSG00000165887",11.3896088797907,5.88632424890624,1.94239818066013e-09,3.17222400261906e-08,"ANKRD2","protein_coding"
"ENSG00000169271",10.0814166924409,5.88164949454197,7.41348662222469e-05,0.000421612286491011,"HSPB3","protein_coding"
"ENSG00000167165",15.0151102790207,5.88007095844157,7.55137588050498e-05,0.000428585377516254,"UGT1A6","protein_coding"
"ENSG00000016402",7.92776888036837,5.87946319771827,1.90518702407e-06,1.6086004207768e-05,"IL20RA","protein_coding"
"ENSG00000152049",14.3182335924669,5.87313206882714,1.57257643817948e-09,2.62247483111943e-08,"KCNE4","protein_coding"
"ENSG00000136235",651.713834417022,5.85494327359958,1.29069460715122e-16,6.41249252449047e-15,"GPNMB","protein_coding"
"ENSG00000172935",58.3602200305913,5.8486280282082,2.10048991664334e-06,1.75404003363389e-05,"MRGPRF","protein_coding"
"ENSG00000184254",668.11332524531,5.84500545072082,8.43510751277038e-19,5.4318848110121e-17,"ALDH1A3","protein_coding"
"ENSG00000186493",49.8657004518785,5.84300397401928,1.9720644630017e-09,3.21095220637348e-08,"C5orf38","protein_coding"
"ENSG00000204442",11.0219549075776,5.84135635728023,1.51124362608919e-06,1.31102342132701e-05,"FAM155A","protein_coding"
"ENSG00000178776",9.75207472684253,5.83514269680215,1.33361326360452e-05,9.27258185236894e-05,"C5orf46","protein_coding"
"ENSG00000086570",12.6071452594678,5.83422153390809,1.84860063811965e-05,0.00012405258711037,"FAT2","protein_coding"
"ENSG00000233608",203.301496190887,5.83208198707521,5.64455317009549e-10,1.03060800138396e-08,"TWIST2","protein_coding"
"ENSG00000091136",1291.41795428662,5.82419989486437,9.62210393179976e-36,3.50223665500268e-33,"LAMB1","protein_coding"
"ENSG00000231924",9.55800142130628,5.80453446733134,6.39064564245984e-06,4.78955147679969e-05,"PSG1","protein_coding"
"ENSG00000198959",654.148699624439,5.80438965027951,1.42173279099911e-12,3.96734535328302e-11,"TGM2","protein_coding"
"ENSG00000016082",9.5257000115709,5.80104283980263,1.43359055096998e-06,1.25013576015054e-05,"ISL1","protein_coding"
"ENSG00000184564",10.6939090571069,5.79526274013277,6.58126255533866e-07,6.27863697800771e-06,"SLITRK6","protein_coding"
"ENSG00000167157",26.1918553773008,5.79516943260796,1.77550951969406e-07,1.89951155835384e-06,"PRRX2","protein_coding"
"ENSG00000135919",3001.60610591357,5.78975932773657,4.5064353644276e-20,3.44526243409184e-18,"SERPINE2","protein_coding"
"ENSG00000167767",242.976981738659,5.78888727353495,3.03430904372342e-15,1.23010741692642e-13,"KRT80","protein_coding"
"ENSG00000183780",11.9600236270015,5.78628969142143,4.69144729031859e-06,3.63147951834508e-05,"SLC35F3","protein_coding"
"ENSG00000150594",7.44354198870767,5.78574704079931,4.34909383978008e-05,0.000265464375353401,"ADRA2A","protein_coding"
"ENSG00000174498",8.31030901306355,5.77534578551451,5.1401850479684e-05,0.000307364708064767,"IGDCC3","protein_coding"
"ENSG00000176697",51.3928673638996,5.76420006805115,2.53953278160527e-16,1.22534286347023e-14,"BDNF","protein_coding"
"ENSG00000173210",148.652749282334,5.76396288485915,1.53920692984894e-15,6.47511096142233e-14,"ABLIM3","protein_coding"
"ENSG00000135318",1025.12731925162,5.75596562924473,1.83344632043605e-18,1.11626879065676e-16,"NT5E","protein_coding"
"ENSG00000226887",20.8462507492958,5.7555739198655,8.89527845904891e-08,1.02079264729168e-06,"ERVMER34-1","protein_coding"
"ENSG00000186847",188.67851742026,5.7527023656791,5.74915359317921e-06,4.34966464575687e-05,"KRT14","protein_coding"
"ENSG00000053747",120.833365554967,5.73551929059963,7.41951216237314e-17,3.79892636497289e-15,"LAMA3","protein_coding"
"ENSG00000131914",24.2659242739481,5.72873090990055,3.83567090636224e-05,0.000237151543520026,"LIN28A","protein_coding"
"ENSG00000092607",40.4037926494139,5.71770677345282,3.2984406308502e-09,5.17095425864465e-08,"TBX15","protein_coding"
"ENSG00000139292",7.06034657685606,5.71168961755946,3.61684792706481e-05,0.000224951280991256,"LGR5","protein_coding"
"ENSG00000129451",12.730137851927,5.70430233258598,1.51084112288128e-08,2.0751446202134e-07,"KLK10","protein_coding"
"ENSG00000186340",262.301485591821,5.70221064422357,6.29559303496202e-10,1.14572950200401e-08,"THBS2","protein_coding"
"ENSG00000253304",50.5585960014852,5.69710848852356,6.63745085664113e-12,1.65537239121431e-10,"TMEM200B","protein_coding"
"ENSG00000111077",108.464823703722,5.69480283403028,8.68106091286619e-29,1.69008142865254e-26,"TNS2","protein_coding"
"ENSG00000108950",12.6061454208517,5.68987165849739,1.57122085884947e-05,0.000107638915056124,"FAM20A","protein_coding"
"ENSG00000102243",29.0095943234562,5.68574066219935,2.85479951507345e-05,0.000182017929477817,"VGLL1","protein_coding"
"ENSG00000181885",307.799473065686,5.67767545349325,1.6471646339704e-12,4.55795942983577e-11,"CLDN7","protein_coding"
"ENSG00000140937",297.927895376052,5.67442946904072,1.19879967371249e-09,2.05440152886061e-08,"CDH11","protein_coding"
"ENSG00000189058",99.886262094514,5.67027303078641,1.18387427795261e-13,3.99801328364938e-12,"APOD","protein_coding"
"ENSG00000165949",833.538152385279,5.66114051943347,1.13895336895156e-11,2.73593920464219e-10,"IFI27","protein_coding"
"ENSG00000145861",12.3313443830474,5.66081975690878,1.3375384762498e-09,2.26893684983287e-08,"C1QTNF2","protein_coding"
"ENSG00000091986",737.331005704659,5.66077773588914,3.19717839546183e-20,2.53698378555533e-18,"CCDC80","protein_coding"
"ENSG00000113721",220.188607287263,5.65981019669581,5.57653799426709e-11,1.18669587961417e-09,"PDGFRB","protein_coding"
"ENSG00000187288",38.4149971809365,5.65752595642567,4.90946415360635e-05,0.000294831988249035,"CIDEC","protein_coding"
"ENSG00000134013",1061.31310271285,5.65297946776528,5.13745533187641e-24,6.23307352330484e-22,"LOXL2","protein_coding"
"ENSG00000185860",6.73265581970685,5.64302644273608,2.56195687893624e-05,0.000165617158393936,"CCDC190","protein_coding"
"ENSG00000101098",17.6539313081787,5.64293710722741,4.62079424988638e-05,0.000280209917152654,"RIMS4","protein_coding"
"ENSG00000172061",6.63008521350973,5.62277193183702,3.37179534809109e-05,0.00021175532450521,"LRRC15","protein_coding"
"ENSG00000122420",36.3621161647982,5.62265597387644,4.3633279674495e-07,4.3615044871049e-06,"PTGFR","protein_coding"
"ENSG00000108947",28.8846703183263,5.60950497823191,2.56877000763701e-12,6.91851671528629e-11,"EFNB3","protein_coding"
"ENSG00000277196",14.8227244271241,5.60324446429835,1.38005903540093e-07,1.51516907735854e-06,"AC007325.2","protein_coding"
"ENSG00000175264",7.34942987264962,5.59717924359966,6.35634292375739e-06,4.77024874820574e-05,"CHST1","protein_coding"
"ENSG00000128645",9.32967939240879,5.59710984543842,4.65156361472236e-06,3.60727788797112e-05,"HOXD1","protein_coding"
"ENSG00000122870",121.672544023147,5.59524783255039,1.26269173857482e-11,3.02017825413688e-10,"BICC1","protein_coding"
"ENSG00000126950",8.21438758249668,5.58620488680902,2.98180768625735e-06,2.40947905844628e-05,"TMEM35A","protein_coding"
"ENSG00000138356",78.0181956126588,5.58336298008962,2.05064949174149e-13,6.67941689817624e-12,"AOX1","protein_coding"
"ENSG00000163879",18.6145385971242,5.58199581413769,1.66766710973686e-06,1.42895345027248e-05,"DNALI1","protein_coding"
